center_row_px,sin_coefficient_px,cos_coefficient_px,amplitude_px,phase_deg,support_fraction,valid_fraction,sectors,max_gap_fraction,rmse_px,quality_score,support_excess,longest_chain_fraction,review_flag,feature_type,evidence_kind,candidate_id,borehole,channel,annotated_input,calibration_status,geographic_orientation_status,depth_m,amplitude_m,borehole_relative_dip_deg,true_dip_deg,true_dip_azimuth_deg
5564.605633718196,-2.010933442947678,2.644858947667877,3.3225189487833227,127.24637563891592,0.5891891891891892,1.0,8,0.08648648648648649,1.2591710854785456,0.3537415390594229,0.5013513513513513,0.1837837837837838,,unclassified_planar_candidate,bright_ridge,53,BH03,optical,False,provisional_report_ticks,unknown,16.95216297756498,0.011866139102797577,,,
5656.977032492102,6.250890210946618,6.319623120685529,8.888828090182155,45.31327808921033,0.5945945945945946,1.0,7,0.0918918918918919,1.4548314822034574,0.3324681767922429,0.5027027027027027,0.15135135135135136,,unclassified_planar_candidate,dark_ridge,54,BH03,optical,False,provisional_report_ticks,unknown,17.28206083032893,0.0317458146077934,,,
5697.008865609195,5.979362592622765,3.7979514085550035,7.083587503221892,32.42275900823549,0.518918918918919,1.0,6,0.2702702702702703,0.9045221304872709,0.26117759937597457,0.46621621621621623,0.21621621621621623,,unclassified_planar_candidate,dark_ridge,55,BH03,optical,False,provisional_report_ticks,unknown,17.425031662889978,0.025298526797221037,,,
5907.092897151609,7.358927182678679,3.3410299548906575,8.081849444245037,24.41854577638377,0.5027027027027027,1.0,7,0.14054054054054055,1.28838813820591,0.22572416491713532,0.4013513513513513,0.22162162162162163,,unclassified_planar_candidate,dark_ridge,56,BH03,optical,False,provisional_report_ticks,unknown,18.175331775541455,0.02886374801516084,,,
5952.871255124438,-7.503330645501552,15.880942889838328,17.56429098614656,115.28951077582116,0.6648648648648648,1.0,7,0.24324324324324326,0.7570263170926848,0.39092991606136596,0.5648648648648649,0.4972972972972973,,unclassified_planar_candidate,bright_ridge,57,BH03,optical,False,provisional_report_ticks,unknown,18.3388259111587,0.06272961066480913,,,
6095.0701874038095,4.7352180375559,4.008106775795287,6.203806072837129,40.24611468849203,0.5459459459459459,1.0,7,0.24324324324324326,0.9765976176914279,0.26206595421775297,0.43918918918918914,0.15135135135135136,,unclassified_planar_candidate,bright_ridge,58,BH03,optical,False,provisional_report_ticks,unknown,18.846679240727887,0.022156450260132597,,,
6112.669318744115,-0.31142703051741666,8.847948743444178,8.853427797297062,92.01584478647028,0.5243243243243243,1.0,6,0.17297297297297298,1.0256484195706463,0.28058863010608254,0.45540540540540536,0.2594594594594595,,unclassified_planar_candidate,dark_ridge,59,BH03,optical,False,provisional_report_ticks,unknown,18.909533281228978,0.03161938499034664,,,
6119.930762775059,-14.72899383297387,10.280900711772732,17.962187471939806,145.08479434320364,0.5135135135135135,1.0,6,0.21621621621621623,1.2078513688258206,0.20727021211322688,0.3851351351351351,0.1945945945945946,,unclassified_planar_candidate,dark_ridge,60,BH03,optical,False,provisional_report_ticks,unknown,18.93546700991092,0.06415066954264215,,,
6123.3323705285475,3.970176413184012,7.319071720581942,8.326530586194046,61.52270915426992,0.5135135135135135,1.0,6,0.16216216216216217,1.2385379758748676,0.20853678668757036,0.3662162162162162,0.15675675675675677,,unclassified_planar_candidate,bright_ridge,61,BH03,optical,False,provisional_report_ticks,unknown,18.94761560903052,0.029737609236407298,,,
6457.259297434669,8.82226246623719,4.834928696547677,10.060260957046676,28.724383797398986,0.572972972972973,1.0,8,0.08108108108108109,1.3568644272974117,0.3349539358869526,0.5,0.22162162162162163,,unclassified_planar_candidate,dark_ridge,62,BH03,optical,False,provisional_report_ticks,unknown,20.140211776552384,0.03592950341802383,,,
